市区町村コード,都道府県・市区町村名,総数（人）,男（人）,女（人）,面積（参考）（km2）,人口密度（人/km2）,平均年齢（歳）,年齢中位数（歳）,年齢別人口（男女「総数」）15歳未満（人）,年齢別人口（男女「総数」）15～64歳（人）,年齢別人口（男女「総数」）65歳以上（人）,人口構成比［年齢別］(男女「総数」）15歳未満（％）,人口構成比［年齢別］(男女「総数」）15～64歳（％）,人口構成比［年齢別］(男女「総数」）65歳以上（％）,年齢別人口（男）15歳未満（人）,年齢別人口（男）15～64歳（人）,年齢別人口（男）65歳以上（人）,人口構成比［年齢別］(男）15歳未満（％）,人口構成比［年齢別］(男）15～64歳（％）,人口構成比［年齢別］(男）65歳以上（％）,年齢別人口（女）15歳未満（人）,年齢別人口（女）15～64歳（人）,年齢別人口（女）65歳以上（人）,人口構成比［年齢別］(女）15歳未満（％）,人口構成比［年齢別］(女）15～64歳（％）,人口構成比［年齢別］(女）65歳以上（％）,人口性比（％）,日本人（人）,外国人（人）,総世帯（世帯）,一般世帯（世帯）,施設等の世帯（世帯）,核家族世帯（世帯）,夫婦のみの世帯（世帯）,夫婦と子供から成る世帯（世帯）,男親と子供から成る世帯（世帯）,女親と子供から成る世帯（世帯）,単独世帯（世帯）,65歳以上の単独世帯（世帯）,夫65歳以上，妻60歳以上の夫婦のみの世帯（世帯）,3世代世帯（世帯）
26214,木津川市,77907.0,37295.0,40612.0,85.13,915.2,44.39916,45.23746,12932.0,45498.0,19477.0,16.59928,58.4004,25.00032,6628.0,21997.0,8670.0,17.77182,58.9811,23.24708,6304.0,23501.0,10807.0,15.52251,57.86713,26.61036,91.83246,77294.0,613.0,29802.0,29762.0,40.0,21022.0,7126.0,11145.0,379.0,2372.0,6789.0,2744.0,4529.0,1114.0
26303,大山崎町,15953.0,7710.0,8243.0,5.97,2672.2,46.02736,46.41632,2338.0,9243.0,4372.0,14.65555,57.93895,27.4055,1176.0,4617.0,1917.0,15.25292,59.88327,24.86381,1162.0,4626.0,2455.0,14.09681,56.12034,29.78285,93.53391,15841.0,112.0,6549.0,6540.0,9.0,4513.0,1654.0,2253.0,93.0,513.0,1702.0,786.0,1007.0,141.0
26322,久御山町,15250.0,7432.0,7818.0,13.86,1100.3,48.5518,49.13559,1779.0,8533.0,4938.0,11.66557,55.9541,32.38033,908.0,4334.0,2190.0,12.21744,58.31539,29.46717,871.0,4199.0,2748.0,11.14096,53.70939,35.14965,95.06268,14674.0,576.0,6322.0,6311.0,11.0,3709.0,1304.0,1706.0,101.0,598.0,2025.0,843.0,930.0,326.0
26343,井手町,7406.0,3594.0,3812.0,18.04,410.5,50.99581,53.23478,677.0,4151.0,2578.0,9.14124,56.04915,34.80961,367.0,2132.0,1095.0,10.21146,59.32109,30.46745,310.0,2019.0,1483.0,8.13221,52.96432,38.90346,94.28122,7198.0,208.0,3161.0,3160.0,1.0,1775.0,663.0,764.0,53.0,295.0,1050.0,467.0,483.0,189.0
26344,宇治田原町,8911.0,4501.0,4410.0,58.16,153.2,48.33717,50.62847,1017.0,5208.0,2686.0,11.41286,58.44462,30.14252,531.0,2743.0,1227.0,11.79738,60.94201,27.26061,486.0,2465.0,1459.0,11.02041,55.89569,33.0839,102.06349,8552.0,359.0,3421.0,3416.0,5.0,2055.0,782.0,1008.0,49.0,216.0,894.0,327.0,539.0,303.0
26364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26365,和束町,3478.0,1617.0,1861.0,64.93,53.6,57.6268,63.60656,237.0,1584.0,1657.0,6.81426,45.54342,47.64232,117.0,784.0,716.0,7.23562,48.48485,44.27953,120.0,800.0,941.0,6.44815,42.98764,50.56421,86.88877,3462.0,16.0,1379.0,1377.0,2.0,759.0,374.0,256.0,22.0,107.0,346.0,250.0,306.0,162.0
26366,精華町,36198.0,17226.0,18972.0,25.68,1409.6,45.66609,47.8336,5102.0,22033.0,9063.0,14.0947,60.868,25.03729,2582.0,10546.0,4098.0,14.98897,61.22141,23.78962,2520.0,11487.0,4965.0,13.28273,60.54712,26.17015,90.79696,35876.0,322.0,13530.0,13516.0,14.0,9878.0,3400.0,5236.0,186.0,1056.0,2668.0,1118.0,2143.0,591.0
26367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26407,京丹波町,12907.0,6113.0,6794.0,303.09,42.6,56.16034,61.26724,1085.0,6083.0,5739.0,8.40629,47.12946,44.46424,536.0,3092.0,2485.0,8.7682,50.58073,40.65107,549.0,2991.0,3254.0,8.08066,44.02414,47.8952,89.97645,12756.0,151.0,5217.0,5205.0,12.0,2964.0,1472.0,1034.0,69.0,389.0,1405.0,904.0,1115.0,448.0
26463,伊根町,1928.0,946.0,982.0,61.95,31.1,57.47303,63.64,178.0,815.0,935.0,9.23237,42.27178,48.49585,100.0,439.0,407.0,10.57082,46.40592,43.02326,78.0,376.0,528.0,7.94297,38.28921,53.76782,96.33401,1920.0,8.0,849.0,847.0,2.0,426.0,222.0,127.0,15.0,62.0,284.0,181.0,174.0,70.0
26465,与謝野町,20092.0,9539.0,10553.0,108.38,185.4,52.76259,56.36594,2221.0,10309.0,7562.0,11.05415,51.30898,37.63687,1146.0,5161.0,3232.0,12.01384,54.1042,33.88196,1075.0,5148.0,4330.0,10.18668,48.78234,41.03099,90.39136,19994.0,98.0,8038.0,8017.0,21.0,4676.0,2019.0,1816.0,142.0,699.0,2158.0,1215.0,1330.0,680.0
27102,大阪市都島区,107904.0,51763.0,56141.0,6.08,17747.4,46.13248,46.16486,11855.0,69410.0,26639.0,10.98662,64.3257,24.68769,6112.0,34233.0,11418.0,11.80766,66.13411,22.05823,5743.0,35177.0,15221.0,10.2296,62.65831,27.11209,92.20178,104474.0,3430.0,56944.0,56899.0,45.0,24429.0,8906.0,11080.0,516.0,3927.0,30272.0,7384.0,4619.0,707.0
27103,大阪市福島区,79328.0,37633.0,41695.0,4.67,16986.7,42.8809,41.56035,9680.0,54540.0,15108.0,12.2025,68.75252,19.04498,4939.0,26463.0,6231.0,13.12412,70.3186,16.55728,4741.0,28077.0,8877.0,11.37067,67.33901,21.29032,90.25782,77700.0,1628.0,42631.0,42612.0,19.0,17880.0,6506.0,8459.0,337.0,2578.0,22923.0,3987.0,2488.0,559.0
27104,大阪市此花区,65251.0,31610.0,33641.0,19.28,3384.4,47.68556,48.53828,7368.0,39458.0,18425.0,11.29178,60.4711,28.23712,3762.0,20102.0,7746.0,11.9013,63.5938,24.5049,3606.0,19356.0,10679.0,10.71906,57.53693,31.744,93.96272,63170.0,2081.0,32318.0,32292.0,26.0,15915.0,5501.0,6946.0,473.0,2995.0,14890.0,5202.0,3005.0,556.0
27106,大阪市西区,105862.0,49586.0,56276.0,5.21,20319.0,41.03702,39.11928,12132.0,77541.0,16189.0,11.4602,73.24725,15.29255,6170.0,36681.0,6735.0,12.44303,73.97451,13.58246,5962.0,40860.0,9454.0,10.59421,72.60644,16.79935,88.11216,101109.0,4753.0,63874.0,63849.0,25.0,21376.0,7962.0,9889.0,371.0,3154.0,40763.0,4761.0,2703.0,479.0
27107,大阪市港区,80948.0,39498.0,41450.0,7.86,10298.7,47.61514,48.02754,8285.0,50119.0,22544.0,10.23497,61.91506,27.84998,4229.0,25395.0,9874.0,10.70687,64.29439,24.99873,4056.0,24724.0,12670.0,9.78528,59.64777,30.56695,95.29071,77750.0,3198.0,42612.0,42554.0,58.0,18217.0,6304.0,8061.0,550.0,3302.0,22591.0,6715.0,3477.0,680.0
27108,大阪市大正区,62083.0,30164.0,31919.0,9.43,6583.6,49.7171,51.15943,6299.0,35753.0,20031.0,10.14609,57.58903,32.26487,3172.0,18223.0,8769.0,10.51585,60.41308,29.07108,3127.0,17530.0,11262.0,9.79667,54.92027,35.28306,94.50171,60540.0,1543.0,29859.0,29821.0,38.0,15249.0,5265.0,6491.0,548.0,2945.0,12988.0,5877.0,3293.0,557.0
27109,大阪市天王寺区,82148.0,37988.0,44160.0,4.84,16972.7,43.30691,43.1418,11074.0,54919.0,16155.0,13.48055,66.85373,19.66573,5705.0,25654.0,6629.0,15.0179,67.53185,17.45025,5369.0,29265.0,9526.0,12.15806,66.27038,21.57156,86.02355,77399.0,4749.0,42163.0,42127.0,36.0,18683.0,6150.0,9121.0,359.0,3053.0,21114.0,4468.0,2654.0,527.0
27111,大阪市浪速区,75504.0,38393.0,37111.0,4.39,17199.1,42.47058,38.09,5215.0,56475.0,13814.0,6.90692,74.79736,18.29572,2719.0,29084.0,6590.0,7.08202,75.75339,17.16459,2496.0,27391.0,7224.0,6.72577,73.8083,19.46593,103.4545,66105.0,9399.0,53297.0,53274.0,23.0,11470.0,4841.0,4010.0,319.0,2300.0,40054.0,6014.0,1609.0,300.0
27113,大阪市西淀川区,95864.0,47067.0,48797.0,14.21,6746.2,46.33035,46.95081,10844.0,60194.0,24826.0,11.31186,62.79104,25.8971,5485.0,30662.0,10920.0,11.6536,65.14543,23.20097,5359.0,29532.0,13906.0,10.98223,60.52011,28.49765,96.4547,91776.0,4088.0,46266.0,46221.0,45.0,23102.0,7854.0,10863.0,623.0,3762.0,20884.0,6722.0,4170.0,780.0
27114,大阪市東淀川区,177120.0,86660.0,90460.0,13.27,13347.4,46.0274,45.49196,16714.0,116016.0,44390.0,9.43654,65.50136,25.0621,8513.0,59289.0,18858.0,9.82345,68.41565,21.7609,8201.0,56727.0,25532.0,9.06589,62.70948,28.22463,95.79925,169850.0,7270.0,99699.0,99606.0,93.0,37584.0,13609.0,15833.0,1013.0,7129.0,58105.0,13567.0,6924.0,1151.0
27115,大阪市東成区,84906.0,40341.0,44565.0,4.54,18701.8,46.37831,46.00596,8574.0,54578.0,21754.0,10.09823,64.2805,25.62128,4411.0,26681.0,9249.0,10.93429,66.13867,22.92705,4163.0,27897.0,12505.0,9.34141,62.59845,28.06014,90.52171,77657.0,7249.0,45487.0,45439.0,48.0,18610.0,6504.0,8253.0,495.0,3358.0,24815.0,6006.0,3288.0,681.0
27116,大阪市生野区,127309.0,60309.0,67000.0,8.37,15210.2,49.58347,50.47243,11108.0,75692.0,40509.0,8.72523,59.45534,31.81943,5692.0,37796.0,16821.0,9.43806,62.67058,27.89136,5416.0,37896.0,23688.0,8.08358,56.56119,35.35522,90.01343,99578.0,27731.0,67616.0,67455.0,161.0,26844.0,9202.0,11072.0,907.0,5663.0,37293.0,11253.0,5510.0,1065.0
27117,大阪市旭区,89670.0,42676.0,46994.0,6.32,14188.3,48.76577,49.41806,9299.0,53270.0,27101.0,10.37025,59.40671,30.22304,4743.0,26414.0,11519.0,11.11398,61.89427,26.99175,4556.0,26856.0,15582.0,9.69485,57.14772,33.15742,90.81159,87472.0,2198.0,45303.0,45238.0,65.0,21270.0,7681.0,9213.0,587.0,3789.0,21867.0,8131.0,4517.0,759.0
27118,大阪市城東区,169043.0,80220.0,88823.0,8.38,20172.2,46.31664,46.82474,20361.0,105372.0,43310.0,12.04486,62.33444,25.6207,10451.0,51424.0,18345.0,13.02792,64.10371,22.86836,9910.0,53948.0,24965.0,11.15702,60.73652,28.10646,90.31445,163899.0,5144.0,82712.0,82645.0,67.0,42414.0,14919.0,19644.0,1028.0,6823.0,36830.0,12663.0,7633.0,1152.0
27119,大阪市阿倍野区,110995.0,51160.0,59835.0,5.98,18561.0,46.50257,47.17661,14065.0,68143.0,28787.0,12.67174,61.39286,25.9354,7210.0,32281.0,11669.0,14.09304,63.09812,22.80884,6855.0,35862.0,17118.0,11.45651,59.93482,28.60867,85.5018,107697.0,3298.0,53649.0,53578.0,71.0,27263.0,9241.0,13147.0,536.0,4339.0,24038.0,7970.0,4882.0,854.0
27120,大阪市住吉区,153056.0,71193.0,81863.0,9.4,16282.6,48.20251,49.0707,16463.0,92480.0,44113.0,10.75619,60.42233,28.82148,8330.0,45064.0,17799.0,11.70059,63.29836,25.00105,8133.0,47416.0,26314.0,9.93489,57.92116,32.14395,86.96603,149672.0,3384.0,78098.0,78022.0,76.0,36430.0,12861.0,15849.0,959.0,6761.0,38553.0,13288.0,6966.0,1082.0
27121,大阪市東住吉区,127849.0,60161.0,67688.0,9.75,13112.7,48.48382,49.44342,14103.0,75781.0,37965.0,11.03098,59.27383,29.69519,7142.0,37011.0,16008.0,11.87148,61.51992,26.6086,6961.0,38770.0,21957.0,10.28395,57.27751,32.43854,88.87986,124214.0,3635.0,62025.0,61907.0,118.0,30479.0,10487.0,13816.0,727.0,5449.0,28494.0,10846.0,5952.0,1113.0
27122,大阪市西成区,106111.0,61300.0,44811.0,7.37,14397.7,54.39875,57.86561,6927.0,56385.0,42799.0,6.52807,53.13775,40.33418,3575.0,32635.0,25090.0,5.83197,53.23817,40.92985,3352.0,23750.0,17709.0,7.48031,53.00038,39.51931,136.79677,98779.0,7332.0,66379.0,62769.0,3610.0,17571.0,6689.0,6427.0,685.0,3770.0,42214.0,18855.0,3975.0,657.0
27123,大阪市淀川区,183444.0,91327.0,92117.0,12.64,14513.0,45.18449,44.53471,17948.0,123760.0,41736.0,9.78391,67.46473,22.75136,9344.0,64029.0,17954.0,10.23137,70.10961,19.65903,8604.0,59731.0,23782.0,9.3403,64.84254,25.81717,99.14239,176103.0,7341.0,104193.0,104126.0,67.0,39475.0,15002.0,16818.0,1000.0,6655.0,60382.0,12886.0,6632.0,1181.0
27124,大阪市鶴見区,112691.0,53166.0,59525.0,8.17,13793.3,44.48745,45.27344,16544.0,70121.0,26026.0,14.68085,62.22414,23.09501,8489.0,34046.0,10631.0,15.96697,64.03717,19.99586,8055.0,36075.0,15395.0,13.53213,60.60479,25.86308,89.31709,110550.0,2141.0,48884.0,48836.0,48.0,29583.0,9303.0,14899.0,684.0,4697.0,17007.0,6321.0,4705.0,945.0
27125,大阪市住之江区,120072.0,57611.0,62461.0,20.68,5806.2,49.34493,50.86005,12539.0,69972.0,37561.0,10.4429,58.27503,31.28206,6384.0,35002.0,16225.0,11.08122,60.75576,28.16302,6155.0,34970.0,21336.0,9.85415,55.98694,34.15892,92.23515,115897.0,4175.0,59913.0,59842.0,71.0,30159.0,11045.0,12578.0,909.0,5627.0,27416.0,10943.0,6657.0,828.0
27126,大阪市平野区,192152.0,90568.0,101584.0,15.28,12575.4,48.4022,49.73858,21068.0,114774.0,56310.0,10.96424,59.73084,29.30493,10799.0,56794.0,22975.0,11.92364,62.70868,25.36768,10269.0,57980.0,33335.0,10.10888,57.07592,32.81521,89.15577,183742.0,8410.0,92872.0,92747.0,125.0,47235.0,16063.0,20338.0,1339.0,9495.0,41199.0,16366.0,9466.0,1588.0
27127,大阪市北区,139376.0,67805.0,71571.0,10.34,13479.3,43.4642,41.85738,12933.0,101101.0,25342.0,9.27922,72.53831,18.18247,6628.0,50582.0,10595.0,9.77509,74.59922,15.62569,6305.0,50519.0,14747.0,8.80943,70.58585,20.60471,94.73809,133597.0,5779.0,85785.0,85672.0,113.0,27256.0,11519.0,11173.0,576.0,3988.0,54591.0,7447.0,3948.0,658.0
27128,大阪市中央区,103726.0,48676.0,55050.0,8.87,11694.0,42.18475,40.31154,9641.0,78030.0,16055.0,9.29468,75.22704,15.47828,4879.0,36974.0,6823.0,10.02342,75.95941,14.01717,4762.0,41056.0,9232.0,8.65032,74.57947,16.77021,88.42144,95618.0,8108.0,67139.0,67084.0,55.0,19444.0,8206.0,7867.0,419.0,2952.0,45502.0,5588.0,2625.0,421.0
27141,堺市堺区,148682.0,73620.0,75062.0,23.66,6284.1,47.90472,48.68006,15572.0,91243.0,41867.0,10.47336,61.36789,28.15875,8011.0,47638.0,17971.0,10.88155,64.70796,24.41049,7561.0,43605.0,23896.0,10.07301,58.09198,31.83502,98.07892,143603.0,5079.0,73809.0,73687.0,122.0,34569.0,12314.0,15565.0,892.0,5798.0,35866.0,11111.0,6811.0,1410.0
27142,堺市中区,121236.0,58081.0,63155.0,17.88,6780.5,46.54914,47.54412,16170.0,71121.0,33945.0,13.33762,58.66327,27.99911,8341.0,35332.0,14408.0,14.36098,60.83229,24.80674,7829.0,35789.0,19537.0,12.39648,56.66851,30.935,91.9658,119705.0,1531.0,50213.0,50101.0,112.0,30970.0,10223.0,15147.0,871.0,4729.0,16298.0,5975.0,6341.0,1536.0
27143,堺市東区,85043.0,40398.0,44645.0,10.49,8107.1,48.32053,49.42648,10637.0,48063.0,26343.0,12.50779,56.51612,30.97609,5405.0,23711.0,11282.0,13.37938,58.6935,27.92713,5232.0,24352.0,15061.0,11.71912,54.54586,33.73502,90.48718,84212.0,831.0,36889.0,36839.0,50.0,22668.0,8020.0,10788.0,556.0,3304.0,12357.0,5360.0,5281.0,929.0
27144,堺市西区,135375.0,64546.0,70829.0,28.62,4730.1,46.44805,47.38441,18051.0,80598.0,36726.0,13.33407,59.53684,27.12909,9115.0,39875.0,15556.0,14.12171,61.77765,24.10064,8936.0,40723.0,21170.0,12.6163,57.49481,29.88889,91.12934,133469.0,1906.0,58120.0,58032.0,88.0,34806.0,11458.0,17390.0,811.0,5147.0,20123.0,7729.0,6858.0,1598.0
27145,堺市南区,138464.0,64156.0,74308.0,40.39,3428.2,50.45765,52.26313,15817.0,73857.0,48790.0,11.42319,53.34022,35.2366,8126.0,35111.0,20919.0,12.666,54.72754,32.60646,7691.0,38746.0,27871.0,10.35016,52.14243,37.5074,86.33794,135705.0,2759.0,59706.0,59639.0,67.0,38607.0,15051.0,16593.0,863.0,6100.0,18313.0,10153.0,10942.0,1461.0
27146,堺市北区,159757.0,75052.0,84705.0,15.6,10240.8,45.60425,46.2753,21133.0,98073.0,40551.0,13.22822,61.38886,25.38293,10786.0,47647.0,16619.0,14.37137,63.48532,22.14331,10347.0,50426.0,23932.0,12.21534,59.53131,28.25335,88.60398,157640.0,2117.0,72497.0,72419.0,78.0,41215.0,14252.0,20035.0,838.0,6090.0,28090.0,9481.0,7472.0,1466.0
27147,堺市美原区,37604.0,18108.0,19496.0,13.2,2848.8,48.39549,49.42834,4722.0,20971.0,11911.0,12.55717,55.768,31.67482,2442.0,10493.0,5173.0,13.48575,57.94676,28.56748,2280.0,10478.0,6738.0,11.69471,53.74436,34.56094,92.88059,36936.0,668.0,14845.0,14818.0,27.0,9721.0,3384.0,4712.0,270.0,1355.0,4026.0,1810.0,2384.0,606.0
27202,岸和田市,190658.0,90424.0,100234.0,72.72,2621.8,47.44804,48.95887,23665.0,112109.0,54884.0,12.41228,58.8011,28.78662,12078.0,55250.0,23096.0,13.35707,61.10104,25.54189,11587.0,56859.0,31788.0,11.55995,56.72626,31.71379,90.2129,187920.0,2738.0,79073.0,78951.0,122.0,46871.0,15213.0,22475.0,1242.0,7941.0,25983.0,10795.0,9754.0,3372.0
27203,豊中市,401558.0,188931.0,212627.0,36.39,11034.8,46.24107,47.19282,54925.0,241088.0,105545.0,13.67797,60.03815,26.28387,28233.0,116335.0,44363.0,14.94355,61.57539,23.48106,26692.0,124753.0,61182.0,12.55344,58.67223,28.77433,88.8556,396237.0,5321.0,176967.0,176759.0,208.0,108061.0,37651.0,52284.0,2118.0,16008.0,61489.0,25642.0,20991.0,3107.0
27204,池田市,104993.0,49992.0,55001.0,22.14,4742.2,46.62731,47.42998,12850.0,63586.0,28557.0,12.23891,60.56213,27.19896,6487.0,31519.0,11986.0,12.97608,63.04809,23.97584,6363.0,32067.0,16571.0,11.56888,58.30258,30.12854,90.89289,102682.0,2311.0,48611.0,48542.0,69.0,26879.0,9540.0,12941.0,528.0,3870.0,19613.0,5841.0,5814.0,931.0
27205,吹田市,385567.0,185305.0,200262.0,36.09,10683.5,44.83365,45.58625,52107.0,241527.0,91933.0,13.51438,62.64203,23.84359,26712.0,119971.0,38622.0,14.41515,64.74245,20.84239,25395.0,121556.0,53311.0,12.68089,60.69848,26.62063,92.53128,380015.0,5552.0,180099.0,179962.0,137.0,98795.0,34235.0,49334.0,1814.0,13412.0,75156.0,19773.0,19123.0,2523.0
27206,泉大津市,74412.0,35224.0,39188.0,14.33,5192.7,46.29509,47.62727,8934.0,46085.0,19393.0,12.00613,61.93222,26.06166,4545.0,22554.0,8125.0,12.90313,64.03021,23.06666,4389.0,23531.0,11268.0,11.19986,60.04644,28.7537,89.88466,72897.0,1515.0,32516.0,32469.0,47.0,18980.0,6268.0,9244.0,476.0,2992.0,11709.0,4369.0,3622.0,855.0
27207,高槻市,352698.0,168081.0,184617.0,105.29,3349.8,47.87819,48.80797,43101.0,205154.0,104443.0,12.22037,58.16704,29.61259,21990.0,101156.0,44935.0,13.08298,60.18289,26.73413,21111.0,103998.0,59508.0,11.43502,56.33176,32.23322,91.04308,349307.0,3391.0,152869.0,152637.0,232.0,94505.0,34054.0,45000.0,2191.0,13260.0,50219.0,19720.0,21858.0,3458.0
27208,貝塚市,84443.0,40482.0,43961.0,43.93,1922.2,46.95201,48.54373,10880.0,50334.0,23229.0,12.88443,59.60707,27.5085,5608.0,24887.0,9987.0,13.85307,61.47671,24.67022,5272.0,25447.0,13242.0,11.99245,57.8854,30.12215,92.08617,83457.0,986.0,33284.0,33194.0,90.0,21036.0,6805.0,10519.0,546.0,3166.0,9640.0,4444.0,4230.0,1460.0
27209,守口市,143096.0,69204.0,73892.0,12.71,11258.5,48.30646,49.35827,15507.0,85421.0,42168.0,10.83678,59.69489,29.46833,7974.0,43108.0,18122.0,11.52246,62.2912,26.18635,7533.0,42313.0,24046.0,10.19461,57.2633,32.54209,93.65561,140453.0,2643.0,67860.0,67753.0,107.0,35945.0,12928.0,16100.0,1004.0,5913.0,28596.0,10608.0,7440.0,1319.0
27210,枚方市,397289.0,188191.0,209098.0,65.12,6100.9,48.41901,49.82441,46353.0,229771.0,121165.0,11.66733,57.83472,30.49795,23508.0,112044.0,52639.0,12.49156,59.53738,27.97105,22845.0,117727.0,68526.0,10.9255,56.30231,32.77219,90.00134,392742.0,4547.0,172253.0,172035.0,218.0,102882.0,37294.0,49376.0,2237.0,13975.0,56274.0,19836.0,24118.0,3675.0
27211,茨木市,287730.0,138658.0,149072.0,76.49,3761.7,45.09769,45.81689,39265.0,177216.0,71249.0,13.64647,61.59107,24.76245,20139.0,87585.0,30934.0,14.52423,63.16621,22.30957,19126.0,89631.0,40315.0,12.83004,60.12598,27.04398,93.01411,284108.0,3622.0,125089.0,124953.0,136.0,74396.0,25018.0,37861.0,1418.0,10099.0,44862.0,13230.0,14445.0,2653.0
27212,八尾市,264642.0,125858.0,138784.0,41.72,6343.3,47.68904,48.94982,31983.0,155913.0,76746.0,12.08538,58.91468,28.99993,16264.0,77126.0,32468.0,12.9225,61.28017,25.79733,15719.0,78787.0,44278.0,11.32623,56.76951,31.90425,90.68625,257010.0,7632.0,114265.0,114115.0,150.0,69179.0,23711.0,32737.0,1773.0,10958.0,38133.0,17067.0,14570.0,3083.0
27213,泉佐野市,100131.0,47828.0,52303.0,56.51,1771.9,46.50205,47.51983,11499.0,62105.0,26527.0,11.48396,62.02375,26.4923,5945.0,30755.0,11128.0,12.42996,64.30334,23.26671,5554.0,31350.0,15399.0,10.61889,59.9392,29.44191,91.44409,98133.0,1998.0,43864.0,43783.0,81.0,24257.0,8034.0,11706.0,651.0,3866.0,16739.0,5245.0,4733.0,1613.0
27214,富田林市,108699.0,50919.0,57780.0,39.72,2736.6,48.63748,50.82223,12126.0,63422.0,33151.0,11.15558,58.34644,30.49798,6174.0,30331.0,14414.0,12.12514,59.56716,28.3077,5952.0,33091.0,18737.0,10.30114,57.27068,32.42818,88.12565,107284.0,1415.0,45699.0,45593.0,106.0,28651.0,10525.0,13004.0,678.0,4444.0,14038.0,6412.0,6980.0,1561.0
27215,寝屋川市,229733.0,110807.0,118926.0,24.7,9300.9,48.58051,49.91168,26159.0,133401.0,70173.0,11.3867,58.06784,30.54546,13497.0,67103.0,30207.0,12.18064,60.55845,27.26091,12662.0,66298.0,39966.0,10.64696,55.74727,33.60577,93.17307,226674.0,3059.0,101538.0,101408.0,130.0,61278.0,21801.0,27208.0,1761.0,10508.0,33872.0,14888.0,13549.0,2249.0
27216,河内長野市,101692.0,47392.0,54300.0,109.63,927.6,51.40377,54.25498,10350.0,54858.0,36484.0,10.17779,53.94525,35.87696,5309.0,26043.0,16040.0,11.20231,54.95231,33.84537,5041.0,28815.0,20444.0,9.28361,53.0663,37.65009,87.27808,101048.0,644.0,42367.0,42308.0,59.0,28358.0,11676.0,12261.0,624.0,3797.0,11413.0,6061.0,8439.0,1401.0
27217,松原市,117641.0,56535.0,61106.0,16.66,7061.3,48.82335,50.30969,12579.0,68763.0,36299.0,10.6927,58.45156,30.85574,6492.0,34466.0,15577.0,11.48315,60.964,27.55284,6087.0,34297.0,20722.0,9.96138,56.12706,33.91156,92.51956,115741.0,1900.0,51902.0,51830.0,72.0,30496.0,10640.0,13825.0,893.0,5138.0,18236.0,7812.0,6868.0,1521.0
27218,大東市,119367.0,57939.0,61428.0,18.27,6533.5,46.76759,48.01482,13979.0,72666.0,32722.0,11.71094,60.87612,27.41294,7162.0,36657.0,14120.0,12.36128,63.26826,24.37046,6817.0,36009.0,18602.0,11.09755,58.61985,30.28261,94.32018,116544.0,2823.0,52686.0,52642.0,44.0,30557.0,10139.0,14363.0,946.0,5109.0,18958.0,6848.0,6300.0,1434.0
27219,和泉市,184495.0,88751.0,95744.0,84.98,2171.0,45.89724,47.39985,24946.0,111803.0,47746.0,13.52123,60.59947,25.87929,12636.0,55355.0,20760.0,14.23759,62.37113,23.39129,12310.0,56448.0,26986.0,12.8572,58.95722,28.18558,92.69615,181955.0,2540.0,73701.0,73587.0,114.0,47928.0,15766.0,24206.0,1123.0,6833.0,20988.0,8215.0,9646.0,2592.0
27220,箕面市,136868.0,64992.0,71876.0,47.9,2857.4,45.36131,46.22801,20404.0,80833.0,35631.0,14.90779,59.05909,26.03311,10411.0,39308.0,15273.0,16.01889,60.48129,23.49982,9993.0,41525.0,20358.0,13.90311,57.77311,28.32378,90.42239,134418.0,2450.0,58088.0,58008.0,80.0,35993.0,12249.0,18441.0,646.0,4657.0,19567.0,6450.0,7884.0,1253.0
27221,柏原市,68775.0,32955.0,35820.0,25.33,2715.2,47.87031,49.44876,7618.0,40898.0,20259.0,11.0767,59.46638,29.45692,3895.0,20275.0,8785.0,11.81915,61.52329,26.65756,3723.0,20623.0,11474.0,10.39363,57.57398,32.03238,92.00168,67390.0,1385.0,30009.0,29958.0,51.0,17942.0,6362.0,8401.0,486.0,2693.0,10322.0,3958.0,4174.0,830.0
27222,羽曳野市,108736.0,51034.0,57702.0,26.45,4111.0,48.72708,50.36419,12372.0,62655.0,33709.0,11.37802,57.62121,31.00077,6233.0,30526.0,14275.0,12.21343,59.81503,27.97155,6139.0,32129.0,19434.0,10.63915,55.68091,33.67994,88.44407,107680.0,1056.0,45008.0,44917.0,91.0,28623.0,10115.0,13373.0,706.0,4429.0,13499.0,6250.0,6709.0,1401.0
27223,門真市,119764.0,58772.0,60992.0,12.3,9736.9,48.93389,50.05097,11770.0,71706.0,36288.0,9.82766,59.87275,30.29959,6008.0,36949.0,15815.0,10.22255,62.86837,26.90907,5762.0,34757.0,20473.0,9.44714,56.98616,33.5667,96.36018,116560.0,3204.0,57379.0,57320.0,59.0,29678.0,10466.0,12565.0,959.0,5688.0,24643.0,9731.0,6290.0,1395.0
